fase,gnero,anoingresso,instituiodeensino,inde22,iaa,ieg,ips,ida,matem,portug,ingls,ipv,ian,defas,ano,inde23,ipp,mat,por,ing,defasagem,escola,ativoinativo,ativoinativo1,aluno_id,risco_defasagem
FASE 4,Feminino,2022,Pública,7.255,0.0,9.3,2.52,5.9,,,,7.7125,5.0,,2023,,8.125,4.3,7.0,6.3,-2.0,,,,RA-271,1
FASE 4,Feminino,2019,Privada - Programa de Apadrinhamento,7.278,0.0,9.6,2.52,6.1,,,,8.005,10.0,,2023,,7.96875,5.0,7.2,6.2,0.0,,,,RA-299,0
FASE 4,Feminino,2022,Pública,7.889,10.0,9.5,7.52,5.7,,,,8.96,10.0,,2023,,8.59375,6.3,5.7,5.0,0.0,,,,RA-316,0
FASE 4,Feminino,2019,Pública,6.527,7.9,8.1,6.26,4.9,,,,7.71,5.0,,2023,,7.96875,5.0,5.0,4.7,-1.0,,,,RA-318,1
FASE 4,Feminino,2019,Privada - Programa de Apadrinhamento,7.946,7.5,9.5,5.63,7.5,,,,8.295,10.0,,2023,,7.65625,7.0,7.7,7.8,1.0,,,,RA-274,0
FASE 4,Feminino,2022,Pública,7.897,9.2,9.9,7.52,5.5,,,,8.96,10.0,,2023,,8.59375,5.7,6.0,4.7,0.0,,,,RA-320,0
FASE 4,Masculino,2021,Pública,7.411,8.3,9.9,7.52,5.5,,,,8.7525,5.0,,2023,,8.125,5.7,6.0,4.8,-1.0,,,,RA-277,1
FASE 4,Masculino,2018,Pública,7.741,0.0,9.8,5.63,5.6,,,,8.3775,10.0,,2023,,8.75,6.0,5.3,5.5,1.0,,,,RA-278,0
FASE 4,Masculino,2022,Privada - Programa de Apadrinhamento,8.122,8.8,8.6,7.52,7.1,,,,9.21,10.0,,2023,,8.90625,8.0,6.5,6.7,0.0,,,,RA-291,0
FASE 4,Feminino,2021,Pública,6.427,0.0,7.9,6.26,4.0,,,,7.46,5.0,,2023,,7.34375,4.7,4.5,2.8,-1.0,,,,RA-306,1
FASE 4,Masculino,2019,Pública,8.815,8.8,10.0,6.27,8.9,,,,9.2125,10.0,,2023,,8.75,9.0,8.5,9.3,0.0,,,,RA-279,0
FASE 4,Feminino,2021,Privada - Programa de Apadrinhamento,8.046,6.7,9.5,7.52,6.5,,,,8.7125,10.0,,2023,,8.28125,6.3,7.7,5.5,0.0,,,,RA-280,0
FASE 4,Feminino,2017,Privada - Programa de Apadrinhamento,5.527,6.3,8.5,2.52,5.5,,,,6.585,10.0,,2023,,7.03125,3.7,4.7,8.0,0.0,,,,RA-276,0
FASE 4,Feminino,2020,Pública,5.063,8.3,4.6,2.52,4.7,,,,7.13,2.5,,2023,,7.65625,4.0,6.0,4.0,-3.0,,,,RA-285,1
FASE 4,Masculino,2023,Pública,,8.8,9.0,5.0,6.1,,,,7.6675,10.0,,2023,,7.5,6.0,4.2,8.0,1.0,,,,RA-1194,0
FASE 4,Feminino,2022,Pública,3.7,0.0,4.8,2.52,3.9,,,,5.375,2.5,,2023,,4.21875,3.0,2.3,6.5,-4.0,,,,RA-287,1
FASE 4,Masculino,2022,Concluiu o 3º EM,7.448,9.6,9.2,5.0,7.2,,,,8.88,10.0,,2023,,8.59375,5.7,5.8,10.0,0.0,,,,RA-319,0
FASE 4,Feminino,2022,Pública,7.792,8.3,9.4,2.52,6.2,,,,8.42,10.0,,2023,,8.125,6.0,5.8,6.7,1.0,,,,RA-321,0
FASE 4,Feminino,2022,Pública,,0.0,8.3,2.52,5.4,,,,8.0025,2.5,,2023,,8.28125,4.3,4.7,7.3,-3.0,,,,RA-1195,1
FASE 4,Feminino,2021,Pública,6.49,7.9,8.1,2.52,6.3,,,,7.8775,5.0,,2023,,8.125,5.0,6.0,7.8,-2.0,,,,RA-159,1
FASE 4,Feminino,2022,Pública,6.859,6.7,8.3,2.52,5.3,,,,8.045,10.0,,2023,,7.96875,4.0,5.5,6.3,0.0,,,,RA-322,0
FASE 4,Masculino,2018,Pública,7.022,9.6,8.0,2.52,5.3,,,,7.835,5.0,,2023,,7.34375,5.0,5.5,5.3,-1.0,,,,RA-251,1
FASE 5,Feminino,2019,Pública,6.854,6.7,7.6,5.0,4.7,,,,7.5475,5.0,,2023,,7.96875,2.3,5.0,6.8,-2.0,,,,RA-116,1
FASE 5,Feminino,2020,Privada - Programa de Apadrinhamento,8.107,8.3,9.2,5.0,7.1,,,,8.09,10.0,,2023,,8.125,7.3,6.3,7.7,1.0,,,,RA-103,0
FASE 5,Masculino,2019,Privada - Programa de Apadrinhamento,6.72,8.8,8.6,5.63,5.7,,,,6.6675,5.0,,2023,,6.5625,6.3,4.2,6.7,-1.0,,,,RA-42,1
FASE 5,Feminino,2021,Pública,7.245,6.3,8.8,5.0,6.0,,,,7.4625,5.0,,2023,,7.34375,5.0,5.7,7.3,-1.0,,,,RA-121,1
FASE 5,Feminino,2016,Privada - Programa de Apadrinhamento,7.973,7.9,9.1,5.0,7.3,,,,7.5075,10.0,,2023,,7.03125,6.7,6.8,8.3,0.0,,,,RA-106,0
FASE 5,Masculino,2017,Privada - Programa de Apadrinhamento,7.084,0.0,9.4,5.0,5.7,,,,6.8375,5.0,,2023,,6.875,5.0,5.3,6.7,-2.0,,,,RA-123,1
FASE 5,Feminino,2022,Pública,6.048,7.1,7.4,2.52,4.4,,,,6.6275,2.5,,2023,,6.5625,2.8,3.0,7.3,-3.0,,,,RA-46,1
FASE 5,Feminino,2022,Privada,7.619,9.2,7.7,5.0,5.8,,,,7.835,5.0,,2023,,8.125,3.3,5.8,8.2,-1.0,,,,RA-125,1
FASE 5,Masculino,2017,Privada - Programa de Apadrinhamento,8.15,8.3,8.6,5.0,7.5,,,,8.2975,10.0,,2023,,8.75,8.3,6.2,8.0,0.0,,,,RA-110,0
FASE 5,Masculino,2019,Privada,5.563,6.7,7.3,5.0,5.7,,,,7.5475,5.0,,2023,,7.34375,6.3,4.0,6.7,-1.0,,,,RA-128,1
FASE 5,Masculino,2019,Privada - Programa de Apadrinhamento,8.638,8.3,9.6,2.52,6.5,,,,8.3375,10.0,,2023,,8.28125,9.2,5.0,5.2,1.0,,,,RA-143,0
FASE 5,Feminino,2020,Privada - Programa de Apadrinhamento,8.646,7.5,8.7,5.0,6.0,,,,8.0875,10.0,,2023,,7.65625,6.0,5.2,6.7,1.0,,,,RA-111,0
FASE 5,Feminino,2016,Privada - Programa de Apadrinhamento,7.836,6.7,8.1,5.0,7.4,,,,7.9225,5.0,,2023,,7.96875,7.3,6.5,8.3,-1.0,,,,RA-112,1
FASE 5,Feminino,2019,Pública,5.886,8.8,7.1,5.0,4.2,,,,7.215,5.0,,2023,,7.34375,3.7,3.8,5.2,-1.0,,,,RA-115,1
FASE 5,Masculino,2023,Privada,,0.0,8.2,5.0,7.5,,,,8.045,10.0,,2023,,7.8125,8.0,6.2,8.3,0.0,,,,RA-1196,0
FASE 5,Masculino,2018,Privada - Programa de Apadrinhamento,7.861,10.0,9.8,2.52,6.4,,,,8.2975,10.0,,2023,,8.125,7.7,4.8,6.7,1.0,,,,RA-52,0
FASE 5,Feminino,2023,Pública,,6.7,8.4,5.0,7.3,,,,7.215,5.0,,2023,,7.03125,5.3,7.2,9.3,-1.0,,,,RA-1197,1
FASE 5,Feminino,2019,Concluiu o 3º EM,5.547,5.8,7.3,2.52,2.9,,,,5.59,5.0,,2023,,4.375,2.7,3.2,2.8,-2.0,,,,RA-108,1
FASE 5,Feminino,2023,Pública,,8.3,9.4,6.26,6.7,,,,7.9625,5.0,,2023,,7.5,7.3,3.7,9.0,-1.0,,,,RA-1198,1
FASE 5,Feminino,2022,Pública,8.283,8.8,7.8,6.26,6.4,,,,8.6725,10.0,,2023,,8.4375,4.7,6.3,8.2,0.0,,,,RA-127,0
FASE 5,Masculino,2022,Pública,5.894,0.0,6.0,3.14,5.6,,,,7.255,5.0,,2023,,7.5,4.0,4.5,8.3,-2.0,,,,RA-114,1
FASE 5,Feminino,2022,Pública,7.947,6.2,9.5,5.0,7.9,,,,8.2125,5.0,,2023,,8.4375,7.8,5.8,10.0,-1.0,,,,RA-146,1
FASE 5,Masculino,2023,Pública,,6.7,9.1,5.0,6.2,,,,8.0875,5.0,,2023,,6.875,6.8,5.0,6.7,-2.0,,,,RA-1199,1
FASE 5,Feminino,2017,Pública,5.712,9.2,9.2,5.0,4.3,,,,7.545,5.0,,2023,,7.5,3.0,3.5,6.3,-2.0,,,,RA-70,1
FASE 5,Feminino,2018,Pública,6.258,0.0,8.5,5.0,7.0,,,,7.5875,10.0,,2023,,7.34375,6.0,5.2,9.7,0.0,,,,RA-107,0
FASE 5,Feminino,2023,Pública,,0.0,6.4,5.0,4.0,,,,6.8725,10.0,,2023,,7.5,4.3,2.3,5.5,0.0,,,,RA-1200,0
FASE 5,Feminino,2020,Pública,7.563,0.0,7.8,7.52,7.9,,,,8.1725,5.0,,2023,,8.59375,6.8,7.0,10.0,-2.0,,,,RA-151,1
FASE 5,Masculino,2022,Pública,6.243,8.8,8.9,6.27,5.7,,,,7.8425,5.0,,2023,,5.9375,5.8,3.8,7.5,-1.0,,,,RA-85,1
FASE 5,Masculino,2023,Pública,,9.2,9.6,3.77,7.8,,,,8.7575,10.0,,2023,,8.59375,8.3,6.5,8.5,0.0,,,,RA-1201,0
FASE 5,Feminino,2016,Pública,7.174,8.3,7.8,5.0,2.2,,,,6.8,5.0,,2023,,7.65625,0.0,3.0,3.5,-1.0,,,,RA-131,1
FASE 5,Feminino,2019,Privada - Programa de Apadrinhamento,8.355,7.5,8.7,2.52,6.5,,,,7.715,10.0,,2023,,7.65625,6.3,6.5,6.7,0.0,,,,RA-132,0
FASE 5,Feminino,2016,Pública,6.875,7.5,7.9,2.52,5.3,,,,6.505,5.0,,2023,,7.1875,5.0,4.3,6.7,-1.0,,,,RA-133,1
FASE 5,Masculino,2022,Pública,6.315,0.0,7.7,2.52,2.6,,,,5.6275,2.5,,2023,,5.625,3.7,1.8,2.3,-3.0,,,,RA-104,1
FASE 5,Feminino,2016,Privada - Programa de Apadrinhamento,7.056,7.1,6.3,2.52,6.0,,,,6.88,5.0,,2023,,6.40625,7.3,4.5,6.2,-2.0,,,,RA-137,1
FASE 5,Feminino,2017,Privada - Programa de Apadrinhamento,8.181,0.0,5.2,2.52,4.4,,,,6.0,10.0,,2023,,6.25,3.3,2.5,7.3,1.0,,,,RA-144,0
FASE 5,Feminino,2023,Pública,,7.1,7.6,7.52,3.3,,,,6.67,5.0,,2023,,7.34375,4.5,3.3,2.0,-1.0,,,,RA-1202,1
FASE 5,Feminino,2019,Privada - Programa de Apadrinhamento,9.442,10.0,9.6,7.52,7.7,,,,8.1725,10.0,,2023,,8.59375,6.7,6.8,9.5,1.0,,,,RA-90,0
FASE 5,Feminino,2018,Privada - Programa de Apadrinhamento,7.798,8.8,9.9,5.0,7.9,,,,7.8375,5.0,,2023,,7.96875,8.3,7.2,8.3,-2.0,,,,RA-167,1
FASE 5,Feminino,2018,Privada - Programa de Apadrinhamento,6.917,0.0,9.6,6.89,4.7,,,,6.4225,10.0,,2023,,6.5625,4.3,3.0,6.7,0.0,,,,RA-168,0
FASE 5,Feminino,2023,Pública,,9.2,10.0,2.52,7.2,,,,7.8775,5.0,,2023,,7.96875,6.7,5.8,9.2,-1.0,,,,RA-1203,1
FASE 5,Masculino,2022,Pública,7.051,7.9,8.1,5.0,4.4,,,,6.5875,5.0,,2023,,7.03125,5.3,2.8,5.2,-2.0,,,,RA-155,1
FASE 5,Feminino,2018,Privada - Programa de Apadrinhamento,8.921,7.5,9.6,2.52,7.2,,,,7.795,5.0,,2023,,8.75,7.7,4.8,9.0,-1.0,,,,RA-94,1
FASE 5,Feminino,2017,Privada - Programa de Apadrinhamento,7.675,9.6,8.8,2.52,6.3,,,,7.2125,10.0,,2023,,7.8125,8.7,4.7,5.5,0.0,,,,RA-81,0
FASE 5,Masculino,2022,Pública,6.334,0.0,7.3,5.0,4.3,,,,6.255,5.0,,2023,,7.5,4.7,2.3,5.8,-2.0,,,,RA-302,1
FASE 5,Masculino,2022,Pública,6.581,7.5,7.2,5.0,5.2,,,,6.755,5.0,,2023,,7.1875,4.5,4.8,6.2,-2.0,,,,RA-171,1
FASE 5,Feminino,2021,Privada - Programa de Apadrinhamento,6.746,8.8,8.3,2.52,5.0,,,,7.46,5.0,,2023,,8.125,3.3,3.8,8.0,-1.0,,,,RA-160,1
FASE 5,Masculino,2023,Pública,,7.5,8.7,5.0,6.1,,,,7.2125,5.0,,2023,,7.8125,5.0,3.7,9.7,-1.0,,,,RA-1204,1
FASE 5,Feminino,2023,Pública,,9.2,9.2,6.26,5.0,,,,7.085,2.5,,2023,,7.5,5.2,3.7,6.2,-3.0,,,,RA-1205,1
FASE 5,Masculino,2019,Privada - Programa de Apadrinhamento,7.816,9.2,8.5,6.26,8.1,,,,7.8775,5.0,,2023,,8.125,9.0,6.2,9.2,-2.0,,,,RA-173,1
FASE 5,Masculino,2020,Privada - Programa de Apadrinhamento,8.253,7.5,8.9,6.26,8.1,,,,7.4625,10.0,,2023,,8.4375,7.0,7.2,10.0,0.0,,,,RA-166,0
FASE 5,Feminino,2018,Privada - Programa de Apadrinhamento,6.75,8.8,9.2,2.52,4.8,,,,7.085,5.0,,2023,,7.1875,5.0,5.0,4.5,-1.0,,,,RA-175,1
FASE 5,Feminino,2018,Privada - Programa de Apadrinhamento,7.535,9.2,7.4,2.52,6.4,,,,7.71,10.0,,2023,,8.125,6.0,5.3,8.0,0.0,,,,RA-153,0
FASE 5,Feminino,2023,Pública,,8.8,8.3,2.52,5.6,,,,7.7125,5.0,,2023,,7.8125,4.7,3.7,8.3,-2.0,,,,RA-1206,1
FASE 5,Feminino,2018,Privada - Programa de Apadrinhamento,8.317,7.1,9.9,2.52,6.8,,,,8.63,10.0,,2023,,8.59375,6.0,6.8,7.5,2.0,,,,RA-157,0
FASE 5,Feminino,2023,Pública,,8.8,9.0,5.0,5.5,,,,7.63,10.0,,2023,,7.8125,5.0,4.0,7.5,0.0,,,,RA-1207,0
FASE 5,Masculino,2023,Pública,,8.8,8.8,2.52,6.2,,,,6.2525,10.0,,2023,,6.875,5.0,4.8,8.8,0.0,,,,RA-1208,0
FASE 5,Feminino,2023,Pública,,7.5,9.4,5.0,7.4,,,,7.7125,5.0,,2023,,7.8125,7.7,5.7,8.8,-1.0,,,,RA-1209,1
FASE 5,Feminino,2017,Privada - Programa de Apadrinhamento,7.302,7.1,9.0,2.52,6.0,,,,7.545,10.0,,2023,,8.28125,6.0,5.7,6.3,1.0,,,,RA-158,0
FASE 5,Feminino,2018,Privada - Programa de Apadrinhamento,7.957,0.0,7.3,2.52,5.8,,,,7.795,10.0,,2023,,8.125,7.0,4.5,6.0,1.0,,,,RA-161,0
FASE 5,Masculino,2018,Privada,6.776,0.0,8.2,2.52,5.8,,,,6.9625,5.0,,2023,,6.875,6.0,4.2,7.3,-1.0,,,,RA-164,1
FASE 5,Feminino,2023,Pública,,9.6,9.4,5.0,4.7,,,,8.09,5.0,,2023,,7.8125,5.0,2.0,7.0,-1.0,,,,RA-1210,1
FASE 5,Feminino,2017,Privada - Programa de Apadrinhamento,8.063,6.7,9.2,2.52,7.3,,,,7.795,10.0,,2023,,8.125,7.3,6.2,8.3,0.0,,,,RA-165,0
FASE 5,Feminino,2023,Pública,,7.1,9.1,5.0,6.2,,,,7.7125,5.0,,2023,,7.8125,6.3,4.5,7.8,-1.0,,,,RA-1211,1
FASE 5,Feminino,2023,Pública,,8.3,8.9,5.0,4.2,,,,7.715,5.0,,2023,,7.65625,0.0,3.5,9.0,-1.0,,,,RA-1212,1
FASE 5,Feminino,2023,Pública,,0.0,8.4,2.52,6.0,,,,7.715,5.0,,2023,,7.8125,6.7,4.8,6.5,-2.0,,,,RA-1213,1
FASE 6,Feminino,2016,Privada - Programa de Apadrinhamento,7.203,7.5,8.2,7.52,5.9,,,,7.755,5.0,,2023,,7.96875,6.2,5.7,5.8,-1.0,,,,RA-40,1
FASE 6,Masculino,2023,Pública,,9.6,9.8,6.89,7.4,,,,7.6725,10.0,,2023,,7.5,8.0,5.0,9.3,0.0,,,,RA-1214,0
FASE 6,Feminino,2019,Pública,4.332,6.7,9.8,6.26,6.6,,,,7.7125,5.0,,2023,,7.5,7.3,5.5,7.0,-2.0,,,,RA-71,1
FASE 6,Masculino,2022,Concluiu o 3º EM,6.725,9.2,9.1,5.63,7.7,,,,7.5875,5.0,,2023,,7.5,7.3,6.5,9.2,-2.0,,,,RA-53,1
FASE 6,Feminino,2019,Pública,5.486,7.9,6.7,5.63,5.0,,,,7.5875,5.0,,2023,,7.5,4.0,5.0,6.0,-1.0,,,,RA-43,1
FASE 6,Feminino,2017,Pública,6.576,7.9,8.1,3.14,7.1,,,,7.545,5.0,,2023,,7.5,8.7,6.5,6.0,-1.0,,,,RA-55,1
FASE 6,Feminino,2021,Pública,5.542,0.0,8.5,5.01,6.9,,,,7.17,5.0,,2023,,7.5,7.3,5.8,7.5,-2.0,,,,RA-44,1
FASE 6,Feminino,2023,Pública,,7.1,5.6,5.0,4.1,,,,7.1725,10.0,,2023,,7.5,5.0,2.7,4.7,0.0,,,,RA-1215,0
FASE 6,Feminino,2019,Privada - Programa de Apadrinhamento,7.591,7.1,9.6,6.26,7.9,,,,8.1725,10.0,,2023,,8.28125,7.8,6.3,9.7,0.0,,,,RA-45,0
FASE 6,Feminino,2019,Privada - Programa de Apadrinhamento,8.404,9.6,9.5,5.0,7.8,,,,7.8,10.0,,2023,,8.125,7.8,5.5,10.0,0.0,,,,RA-56,0
FASE 6,Masculino,2017,Privada - Programa de Apadrinhamento,7.305,0.0,8.0,5.63,7.2,,,,7.755,5.0,,2023,,7.96875,7.8,6.8,7.0,-1.0,,,,RA-57,1
FASE 6,Masculino,2017,Privada - Programa de Apadrinhamento,8.136,0.0,9.7,6.26,8.1,,,,8.3825,10.0,,2023,,8.4375,7.8,6.5,10.0,0.0,,,,RA-58,0
FASE 6,Masculino,2022,Privada - Programa de Apadrinhamento,7.642,7.5,9.6,5.63,7.2,,,,8.4225,5.0,,2023,,8.28125,7.7,6.8,7.2,-2.0,,,,RA-59,1
FASE 6,Feminino,2023,Concluiu o 3º EM,,9.6,9.0,5.63,7.9,,,,7.795,5.0,,2023,,7.5,8.7,5.3,9.7,-2.0,,,,RA-1216,1
FASE 6,Feminino,2018,Privada - Programa de Apadrinhamento,7.04,0.0,7.7,6.26,6.7,,,,8.0025,5.0,,2023,,8.28125,8.5,4.8,6.8,-2.0,,,,RA-78,1
FASE 6,Feminino,2018,Privada - Programa de Apadrinhamento,6.847,5.8,6.2,5.0,7.6,,,,7.59,5.0,,2023,,7.8125,6.0,7.7,9.0,-1.0,,,,RA-79,1
FASE 6,Masculino,2021,Pública,7.533,8.3,7.0,6.26,6.2,,,,7.4625,10.0,,2023,,7.96875,6.7,4.3,7.5,0.0,,,,RA-61,0
FASE 6,Masculino,2018,Pública,8.282,6.7,9.0,6.89,8.7,,,,8.9675,5.0,,2023,,8.75,9.3,7.3,9.5,-1.0,,,,RA-63,1
FASE 6,Feminino,2019,Privada - Programa de Apadrinhamento,7.368,7.5,9.2,6.89,6.7,,,,7.9625,5.0,,2023,,7.34375,7.0,6.0,7.2,-1.0,,,,RA-64,1
FASE 6,Feminino,2017,Privada - Programa de Apadrinhamento,8.006,6.7,8.4,6.26,7.7,,,,7.6275,10.0,,2023,,7.65625,8.3,5.7,9.0,0.0,,,,RA-48,0
FASE 6,Masculino,2021,Privada - Programa de Apadrinhamento,8.512,8.3,9.9,7.52,8.3,,,,8.59,5.0,,2023,,8.75,7.0,8.2,9.7,-1.0,,,,RA-109,1
FASE 6,Feminino,2017,Privada - Programa de Apadrinhamento,7.29,8.3,8.4,6.89,6.3,,,,7.465,5.0,,2023,,7.96875,8.2,5.7,5.0,-1.0,,,,RA-80,1
FASE 6,Feminino,2016,Privada - Programa de Apadrinhamento,6.645,10.0,7.4,6.89,7.4,,,,7.4675,5.0,,2023,,7.8125,9.5,5.0,7.7,-1.0,,,,RA-91,1
FASE 6,Feminino,2023,Pública,,0.0,7.9,5.63,5.9,,,,7.38,5.0,,2023,,7.65625,7.0,4.0,6.7,-1.0,,,,RA-1217,1
FASE 6,Feminino,2016,Privada - Programa de Apadrinhamento,6.957,9.6,9.4,5.63,6.7,,,,7.045,5.0,,2023,,7.1875,8.7,4.8,6.7,-1.0,,,,RA-92,1
FASE 6,Masculino,2021,Privada - Programa de Apadrinhamento,7.54,9.6,8.9,7.52,6.4,,,,7.84,5.0,,2023,,7.65625,6.8,4.8,7.7,-1.0,,,,RA-96,1
FASE 6,Masculino,2023,Pública,,7.5,9.2,5.0,5.3,,,,7.1325,5.0,,2023,,7.5,6.7,3.5,5.7,-1.0,,,,RA-1218,1
FASE 6,Feminino,2023,Pública,,8.8,6.5,5.63,6.3,,,,7.38,10.0,,2023,,7.34375,7.2,5.5,6.3,0.0,,,,RA-1219,0
FASE 6,Feminino,2023,Pública,,0.0,9.0,5.0,6.8,,,,7.63,5.0,,2023,,7.8125,8.8,5.3,6.3,-1.0,,,,RA-1220,1
FASE 6,Feminino,2018,Privada - Programa de Apadrinhamento,6.682,0.0,8.8,2.52,6.0,,,,7.6725,5.0,,2023,,7.8125,6.8,5.8,5.5,-2.0,,,,RA-84,1
FASE 6,Masculino,2019,Pública,6.158,7.9,8.3,5.63,4.5,,,,7.4225,5.0,,2023,,7.8125,4.7,4.0,4.8,-1.0,,,,RA-99,1
FASE 6,Masculino,2021,Privada - Programa de Apadrinhamento,8.712,7.5,10.0,5.63,9.3,,,,8.385,10.0,,2023,,8.125,9.5,8.7,9.7,0.0,,,,RA-87,0
FASE 6,Masculino,2021,Pública,7.323,8.3,8.1,5.0,5.1,,,,7.465,5.0,,2023,,7.34375,6.3,2.3,6.7,-1.0,,,,RA-89,1
FASE 7,Feminino,2023,Concluiu o 3º EM,,9.2,9.1,6.26,8.7,,,,8.09,5.0,,2023,,8.0,8.2,8.0,10.0,-1.0,,,,RA-1221,1
FASE 7,Masculino,2016,Privada - Programa de Apadrinhamento,7.124,6.7,7.7,6.89,6.9,,,,8.8825,10.0,,2023,,8.625,7.0,5.8,8.0,0.0,,,,RA-27,0
FASE 7,Feminino,2023,Nenhuma das opções acima,,7.1,10.0,5.63,6.8,,,,6.005,5.0,,2023,,6.875,5.0,6.5,9.0,-1.0,,,,RA-1222,1
FASE 7,Feminino,2018,Privada - Programa de Apadrinhamento,7.37,0.0,8.2,3.77,7.9,,,,6.8775,10.0,,2023,,7.375,9.0,5.8,9.0,0.0,,,,RA-32,0
FASE 7,Feminino,2022,Nenhuma das opções acima,7.665,7.9,9.4,5.63,7.8,,,,8.1725,5.0,,2023,,7.75,7.7,7.0,8.8,-1.0,,,,RA-19,1
FASE 7,Feminino,2022,Pública,7.891,0.0,9.8,6.89,7.5,,,,8.215,10.0,,2023,,8.25,9.3,6.8,6.3,0.0,,,,RA-62,0
FASE 7,Masculino,2023,Pública,,8.8,9.3,5.0,9.0,,,,7.2925,10.0,,2023,,6.875,9.5,8.3,9.3,0.0,,,,RA-1223,0
FASE 7,Feminino,2017,Privada - Programa de Apadrinhamento,8.523,9.6,9.7,7.52,7.7,,,,8.8825,10.0,,2023,,8.75,8.2,8.8,6.0,0.0,,,,RA-38,0
FASE 7,Masculino,2023,Concluiu o 3º EM,,8.3,9.4,5.0,8.0,,,,7.6325,5.0,,2023,,7.125,8.2,6.3,9.5,-1.0,,,,RA-1224,1
FASE 7,Feminino,2017,Privada - Programa de Apadrinhamento,6.033,9.6,9.1,7.52,7.8,,,,8.7575,10.0,,2023,,8.75,8.3,7.8,7.2,0.0,,,,RA-39,0
FASE 7,Feminino,2023,Concluiu o 3º EM,,7.5,,2.52,,,,,,5.0,,2023,,,,,,-1.0,,,,RA-1225,1
FASE 7,Feminino,2017,Privada *Parcerias com Bolsa 100%,9.105,10.0,,2.52,,,,,,10.0,,2023,,,,,,2.0,,,,RA-76,0
FASE 7,Masculino,2022,Privada *Parcerias com Bolsa 100%,8.677,0.0,,7.52,,,,,,5.0,,2023,,,,,,-1.0,,,,RA-26,1
FASE 7,Feminino,2023,Privada *Parcerias com Bolsa 100%,,9.2,,7.52,,,,,,10.0,,2023,,,,,,1.0,,,,RA-1226,0
FASE 7,Feminino,2016,Privada - Programa de Apadrinhamento,8.941,7.9,,3.14,,,,,,10.0,,2023,,,,,,1.0,,,,RA-93,0
FASE 7,Feminino,2016,Privada - Programa de Apadrinhamento,7.501,6.7,,2.52,,,,,,10.0,,2023,,,,,,2.0,,,,RA-119,0
FASE 7,Feminino,2023,Privada - Programa de Apadrinhamento,,9.2,,2.52,,,,,,10.0,,2023,,,,,,1.0,,,,RA-1227,0
FASE 7,Feminino,2023,Privada - Programa de Apadrinhamento,,7.5,,2.52,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1228,0
FASE 7,Feminino,2023,Privada - Programa de Apadrinhamento,,8.3,,7.52,,,,,,10.0,,2023,,,,,,1.0,,,,RA-1229,0
FASE 7,Feminino,2017,Privada *Parcerias com Bolsa 100%,9.354,7.9,,2.52,,,,,,10.0,,2023,,,,,,2.0,,,,RA-98,0
FASE 7,Feminino,2018,Privada - Programa de Apadrinhamento,8.673,0.0,,3.77,,,,,,10.0,,2023,,,,,,2.0,,,,RA-172,0
FASE 7,Masculino,2016,Privada *Parcerias com Bolsa 100%,7.566,8.3,,6.89,,,,,,10.0,,2023,,,,,,0.0,,,,RA-86,0
FASE 7,Feminino,2021,Privada - Programa de Apadrinhamento,,0.0,,2.52,,,,,,10.0,,2023,,,,,,1.0,,,,RA-1230,0
FASE 8,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1231,0
FASE 8,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1232,0
FASE 8,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1233,0
FASE 8,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1234,0
FASE 8,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1235,0
FASE 8,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1236,0
FASE 8,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1237,0
FASE 8,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1238,0
FASE 8,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1239,0
FASE 8,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1240,0
FASE 8,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1241,0
FASE 8,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1242,0
FASE 8,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1243,0
FASE 8,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1244,0
FASE 8,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,10.0,,2023,,,,,,0.0,,,,RA-1245,0
